operation_date,driver_id,assigned_requests,completed_trips,driver_cancellations,driver_reliability_rate,avg_response_minutes,avg_trip_duration_minutes,total_final_fare_inr
2026-01-14,DRV-001116,3,2,0,0.6666666666666667,1.8222222222222222,41.55,935.94
2026-01-14,DRV-001953,1,0,0,0E-16,5.933333333333334,,0.00
2026-01-14,DRV-001547,1,1,0,1.0000000000000000,3.9166666666666665,45.666666666666664,653.35
2026-01-14,DRV-002360,1,1,0,1.0000000000000000,3.6166666666666667,54.2,640.83
2026-01-13,DRV-001803,1,1,0,1.0000000000000000,2.6166666666666667,41.0,455.16
2026-01-14,DRV-001402,1,1,0,1.0000000000000000,6.35,5.9,348.24
2026-01-14,DRV-002180,1,1,0,1.0000000000000000,2.1666666666666665,80.61666666666666,255.63
2026-01-14,DRV-002318,2,2,0,1.0000000000000000,5.85,74.325,629.03
2026-01-13,DRV-000945,1,1,0,1.0000000000000000,1.5166666666666666,39.416666666666664,60.37
2026-01-14,DRV-001999,2,2,0,1.0000000000000000,2.558333333333333,61.983333333333334,1164.27
2026-01-13,DRV-002358,1,1,0,1.0000000000000000,6.333333333333333,20.216666666666665,535.39
2026-01-14,DRV-002596,1,1,0,1.0000000000000000,4.8,31.383333333333333,652.59
2026-01-14,DRV-000474,3,2,1,0.6666666666666667,3.594444444444444,46.56666666666667,1520.89
2026-01-13,DRV-000364,1,1,0,1.0000000000000000,6.316666666666666,37.45,191.54
2026-01-14,DRV-002363,2,0,1,0E-16,5.441666666666666,,0.00
2026-01-14,DRV-001770,1,1,0,1.0000000000000000,2.6666666666666665,76.18333333333334,1228.58
2026-01-14,DRV-001553,1,1,0,1.0000000000000000,4.033333333333333,64.01666666666667,269.13
2026-01-14,DRV-002371,1,0,0,0E-16,5.0,,0.00
2026-01-13,DRV-000034,3,3,0,1.0000000000000000,1.9388888888888889,64.9888888888889,890.38
2026-01-14,DRV-002738,1,0,1,0E-16,1.0833333333333333,,0.00
2026-01-14,DRV-000074,1,1,0,1.0000000000000000,2.8666666666666667,43.833333333333336,176.37
2026-01-13,DRV-001383,1,0,0,0E-16,0.7,,0.00
2026-01-14,DRV-002491,1,1,0,1.0000000000000000,5.566666666666666,63.31666666666667,212.11
2026-01-14,DRV-001487,1,1,0,1.0000000000000000,1.0833333333333333,89.81666666666666,151.38
2026-01-14,DRV-000768,2,2,0,1.0000000000000000,5.05,57.55,1450.70
2026-01-14,DRV-000008,1,1,0,1.0000000000000000,3.3,19.033333333333335,52.92
2026-01-14,DRV-001196,1,1,0,1.0000000000000000,1.9166666666666667,18.416666666666668,250.49
2026-01-14,DRV-000737,1,1,0,1.0000000000000000,4.833333333333333,36.88333333333333,143.57
2026-01-14,DRV-001369,1,0,0,0E-16,3.55,,0.00
2026-01-14,DRV-000828,1,1,0,1.0000000000000000,1.7333333333333334,25.1,293.91
2026-01-13,DRV-000098,1,1,0,1.0000000000000000,2.783333333333333,26.133333333333333,210.57
2026-01-14,DRV-001408,1,1,0,1.0000000000000000,0.6166666666666667,43.733333333333334,641.41
2026-01-14,DRV-002667,1,1,0,1.0000000000000000,2.4,28.416666666666668,1041.58
2026-01-14,DRV-001096,1,1,0,1.0000000000000000,1.0166666666666666,14.55,434.43
2026-01-14,DRV-002117,1,0,0,0E-16,2.8333333333333335,,0.00
2026-01-14,DRV-000097,2,2,0,1.0000000000000000,3.2583333333333333,55.25833333333333,849.36
2026-01-14,DRV-001698,1,1,0,1.0000000000000000,2.4166666666666665,74.58333333333333,755.79
2026-01-13,DRV-000692,1,1,0,1.0000000000000000,2.0833333333333335,79.95,945.70
2026-01-14,DRV-002146,1,1,0,1.0000000000000000,6.2,77.4,705.32
2026-01-14,DRV-002631,3,2,0,0.6666666666666667,4.816666666666666,49.6,1353.67
2026-01-14,DRV-000749,1,1,0,1.0000000000000000,4.116666666666666,45.38333333333333,318.50
2026-01-14,DRV-000572,3,2,0,0.6666666666666667,5.183333333333334,29.608333333333334,992.01
2026-01-14,DRV-001238,1,1,0,1.0000000000000000,2.8666666666666667,85.3,371.15
2026-01-14,DRV-001860,1,1,0,1.0000000000000000,5.516666666666667,73.16666666666667,81.24
2026-01-14,DRV-000854,1,1,0,1.0000000000000000,0.9166666666666666,87.73333333333333,2051.36
2026-01-14,DRV-001566,1,0,0,0E-16,3.6166666666666667,,0.00
2026-01-14,DRV-000428,1,1,0,1.0000000000000000,3.9166666666666665,42.88333333333333,180.26
2026-01-01,DRV-000863,4,4,0,1.0000000000000000,2.9208333333333334,50.7375,2424.84
2026-01-01,DRV-002525,2,2,0,1.0000000000000000,4.675,55.291666666666664,1607.33
2026-01-01,DRV-001194,1,0,0,0E-16,2.9166666666666665,,0.00
2026-01-01,DRV-002325,2,2,0,1.0000000000000000,2.8,45.05,611.55
2026-01-01,DRV-000053,2,2,0,1.0000000000000000,2.025,44.71666666666667,264.85
2026-01-01,DRV-002490,1,1,0,1.0000000000000000,4.25,47.9,491.33
2026-01-01,DRV-001900,2,2,0,1.0000000000000000,5.958333333333333,35.55833333333333,516.53
2026-01-01,DRV-002328,1,0,0,0E-16,1.25,,0.00
2026-01-01,DRV-001806,2,2,0,1.0000000000000000,2.3583333333333334,13.15,460.83
2026-01-01,DRV-000009,1,0,1,0E-16,4.516666666666667,,0.00
2026-01-01,DRV-000532,2,1,0,0.5000000000000000,3.808333333333333,78.28333333333333,487.65
2026-01-01,DRV-001543,2,0,1,0E-16,5.241666666666666,,0.00
2026-01-01,DRV-001499,3,2,0,0.6666666666666667,2.4833333333333334,52.28333333333333,736.40
2026-01-01,DRV-000090,2,1,0,0.5000000000000000,5.3,45.25,647.33
2026-01-01,DRV-000375,1,1,0,1.0000000000000000,5.383333333333334,74.8,759.19
2026-01-01,DRV-002378,1,0,0,0E-16,3.283333333333333,,0.00
2026-01-01,DRV-000870,1,1,0,1.0000000000000000,1.95,58.1,1752.26
2026-01-01,DRV-002156,3,2,0,0.6666666666666667,2.4833333333333334,39.625,660.46
2026-01-01,DRV-002102,1,1,0,1.0000000000000000,4.783333333333333,25.6,1102.84
2026-01-01,DRV-001715,1,1,0,1.0000000000000000,0.9833333333333333,58.05,308.13
2026-01-01,DRV-001042,2,1,0,0.5000000000000000,2.3833333333333333,20.033333333333335,76.39
2026-01-01,DRV-002587,1,1,0,1.0000000000000000,5.7,70.95,130.33
2026-01-01,DRV-000504,3,1,1,0.3333333333333333,4.061111111111111,67.65,154.13
2026-01-01,DRV-001124,4,4,0,1.0000000000000000,5.958333333333333,60.34166666666667,1088.90
2026-01-01,DRV-000219,2,1,1,0.5000000000000000,3.65,68.31666666666666,408.20
2026-01-01,DRV-001870,1,1,0,1.0000000000000000,1.0666666666666667,44.416666666666664,557.55
2026-01-01,DRV-001485,1,0,0,0E-16,1.6333333333333333,,0.00
2026-01-01,DRV-000562,1,1,0,1.0000000000000000,4.383333333333334,6.283333333333333,398.07
2026-01-01,DRV-002680,2,2,0,1.0000000000000000,2.9833333333333334,46.99166666666667,1269.57
2026-01-01,DRV-002535,1,0,1,0E-16,5.466666666666667,,0.00
2026-01-01,DRV-001377,2,1,1,0.5000000000000000,2.6083333333333334,67.85,219.83
2026-01-01,DRV-000616,1,1,0,1.0000000000000000,1.1833333333333333,43.5,181.52
2026-01-01,DRV-001558,1,1,0,1.0000000000000000,4.083333333333333,19.083333333333332,205.64
2026-01-01,DRV-002454,1,0,1,0E-16,3.4833333333333334,,0.00
2026-01-01,DRV-002777,3,2,1,0.6666666666666667,4.616666666666666,53.166666666666664,494.66
2026-01-01,DRV-000780,1,1,0,1.0000000000000000,6.183333333333334,79.05,1297.34
2026-01-01,DRV-000217,1,1,0,1.0000000000000000,1.8833333333333333,57.55,922.22
2026-01-01,DRV-002077,2,2,0,1.0000000000000000,3.375,38.983333333333334,1128.43
2026-01-01,DRV-002728,2,1,0,0.5000000000000000,2.433333333333333,74.58333333333333,231.65
2026-01-01,DRV-000492,1,1,0,1.0000000000000000,6.583333333333333,26.533333333333335,161.15
2026-01-01,DRV-000390,1,1,0,1.0000000000000000,6.816666666666666,52.96666666666667,456.38
2026-01-01,DRV-002367,1,0,0,0E-16,0.7666666666666667,,0.00
2026-01-01,DRV-000176,2,2,0,1.0000000000000000,4.216666666666667,33.94166666666667,883.74
2026-01-01,DRV-002671,2,2,0,1.0000000000000000,2.3833333333333333,43.333333333333336,1061.79
2026-01-01,DRV-001163,1,0,0,0E-16,4.366666666666666,,0.00
2026-01-01,DRV-001501,1,1,0,1.0000000000000000,0.6,68.81666666666666,595.88
2026-01-01,DRV-001649,1,0,0,0E-16,0.7333333333333333,,0.00
2026-01-01,DRV-002025,1,1,0,1.0000000000000000,5.733333333333333,88.0,442.54
2026-01-01,DRV-000971,1,0,1,0E-16,3.3333333333333335,,0.00
2026-01-01,DRV-002670,2,1,0,0.5000000000000000,2.6666666666666665,59.96666666666667,400.14
2026-01-01,DRV-000077,1,0,0,0E-16,2.3666666666666667,,0.00
2026-01-02,DRV-000574,1,1,0,1.0000000000000000,3.8333333333333335,34.733333333333334,260.39
2026-01-01,DRV-000973,1,1,0,1.0000000000000000,6.516666666666667,22.8,804.82
2026-01-02,DRV-000605,2,2,0,1.0000000000000000,2.5833333333333335,47.725,1996.01
2026-01-02,DRV-002358,1,1,0,1.0000000000000000,2.9,6.5,91.30
2026-01-02,DRV-001639,1,1,0,1.0000000000000000,5.3,60.333333333333336,748.61
2026-01-02,DRV-000374,2,1,1,0.5000000000000000,4.5,20.866666666666667,207.81
2026-01-02,DRV-000736,1,0,0,0E-16,6.05,,0.00
2026-01-02,DRV-001997,1,1,0,1.0000000000000000,6.383333333333334,43.5,799.40
2026-01-02,DRV-000362,1,1,0,1.0000000000000000,2.95,50.7,412.66
2026-01-02,DRV-002247,1,0,1,0E-16,3.4166666666666665,,0.00
2026-01-02,DRV-000438,1,0,0,0E-16,2.533333333333333,,0.00
2026-01-02,DRV-000033,1,1,0,1.0000000000000000,2.1166666666666667,11.533333333333333,100.42
2026-01-02,DRV-000613,2,1,0,0.5000000000000000,5.716666666666667,70.33333333333333,310.87
2026-01-02,DRV-000674,1,1,0,1.0000000000000000,3.75,12.566666666666666,824.53
2026-01-02,DRV-002720,4,1,3,0.2500000000000000,6.204166666666667,43.35,588.04
2026-01-01,DRV-000838,2,2,0,1.0000000000000000,4.491666666666666,29.533333333333335,715.45
2026-01-02,DRV-001888,2,2,0,1.0000000000000000,5.033333333333333,73.10833333333333,555.81
2026-01-02,DRV-000255,3,3,0,1.0000000000000000,4.033333333333333,55.90555555555556,1090.30
2026-01-02,DRV-000488,1,0,1,0E-16,1.85,,0.00
2026-01-02,DRV-000202,1,0,0,0E-16,4.333333333333333,,0.00
2026-01-02,DRV-000975,3,0,2,0E-16,1.9944444444444445,,0.00
2026-01-02,DRV-000310,2,1,0,0.5000000000000000,2.2916666666666665,55.333333333333336,120.02
2026-01-02,DRV-001440,1,1,0,1.0000000000000000,1.3166666666666667,86.95,483.44
2026-01-02,DRV-000706,1,1,0,1.0000000000000000,1.2666666666666666,26.45,132.56
2026-01-02,DRV-002418,2,2,0,1.0000000000000000,1.5166666666666666,43.68333333333333,828.39
2026-01-02,DRV-000062,1,1,0,1.0000000000000000,4.733333333333333,66.36666666666666,145.09
2026-01-02,DRV-001851,1,1,0,1.0000000000000000,1.6,73.65,185.71
2026-01-02,DRV-002494,1,0,1,0E-16,3.566666666666667,,0.00
2026-01-02,DRV-001438,1,1,0,1.0000000000000000,3.066666666666667,35.36666666666667,357.55
2026-01-02,DRV-001719,1,1,0,1.0000000000000000,3.05,24.633333333333333,88.97
2026-01-02,DRV-000055,2,0,2,0E-16,6.2,,0.00
2026-01-02,DRV-002060,2,1,0,0.5000000000000000,2.6416666666666666,73.98333333333333,401.87
2026-01-02,DRV-000712,2,1,0,0.5000000000000000,5.491666666666666,28.766666666666666,320.63
2026-01-02,DRV-001807,1,0,1,0E-16,1.0333333333333334,,0.00
2026-01-02,DRV-002586,1,1,0,1.0000000000000000,3.95,75.3,85.30
2026-01-02,DRV-002679,3,3,0,1.0000000000000000,5.377777777777778,49.68888888888889,2479.77
2026-01-02,DRV-001415,3,0,1,0E-16,3.933333333333333,,0.00
2026-01-01,DRV-001934,1,1,0,1.0000000000000000,1.1666666666666667,75.41666666666667,153.99
2026-01-02,DRV-001565,1,1,0,1.0000000000000000,0.9666666666666667,62.35,184.48
2026-01-02,DRV-001336,1,1,0,1.0000000000000000,3.4166666666666665,21.866666666666667,496.69
2026-01-01,DRV-000064,1,0,1,0E-16,1.3333333333333333,,0.00
2026-01-02,DRV-001857,1,1,0,1.0000000000000000,0.7333333333333333,83.76666666666667,81.13
2026-01-02,DRV-001357,1,1,0,1.0000000000000000,2.933333333333333,29.966666666666665,571.64
2026-01-02,DRV-000031,2,2,0,1.0000000000000000,5.841666666666667,27.141666666666666,506.33
2026-01-02,DRV-001322,1,1,0,1.0000000000000000,5.55,73.21666666666667,784.86
2026-01-02,DRV-001063,1,1,0,1.0000000000000000,1.05,5.95,326.56
2026-01-01,DRV-001328,1,1,0,1.0000000000000000,4.383333333333334,58.56666666666667,232.29
2026-01-01,DRV-000407,1,0,1,0E-16,4.616666666666666,,0.00
2026-01-02,DRV-000214,1,0,0,0E-16,4.0,,0.00
2026-01-02,DRV-002646,1,1,0,1.0000000000000000,3.1666666666666665,47.65,435.94
2026-01-02,DRV-001859,2,2,0,1.0000000000000000,1.4333333333333333,38.675,895.94
2026-01-01,DRV-000018,1,1,0,1.0000000000000000,3.1333333333333333,26.116666666666667,1275.45
2026-01-03,DRV-001061,1,1,0,1.0000000000000000,2.3,5.333333333333333,641.47
2026-01-03,DRV-000039,1,1,0,1.0000000000000000,4.433333333333334,16.5,1465.15
2026-01-03,DRV-000013,2,1,0,0.5000000000000000,2.3583333333333334,24.483333333333334,610.65
2026-01-03,DRV-001988,3,2,0,0.6666666666666667,3.7722222222222226,55.93333333333333,2375.65
2026-01-03,DRV-000895,3,2,1,0.6666666666666667,1.2388888888888887,28.516666666666666,976.37
2026-01-03,DRV-000262,1,1,0,1.0000000000000000,0.5,42.916666666666664,328.26
2026-01-03,DRV-000772,1,1,0,1.0000000000000000,4.066666666666666,84.33333333333333,837.31
2026-01-03,DRV-000144,1,1,0,1.0000000000000000,6.083333333333333,84.9,462.14
2026-01-03,DRV-001135,1,1,0,1.0000000000000000,0.7666666666666667,42.86666666666667,393.88
2026-01-03,DRV-002717,2,1,1,0.5000000000000000,4.058333333333334,73.41666666666667,140.04
2026-01-03,DRV-002614,2,2,0,1.0000000000000000,3.6333333333333333,55.81666666666667,572.31
2026-01-03,DRV-001856,3,3,0,1.0000000000000000,4.372222222222222,71.5,1893.92
2026-01-03,DRV-000098,1,1,0,1.0000000000000000,5.016666666666667,76.85,749.15
2026-01-03,DRV-002107,2,1,0,0.5000000000000000,4.775,68.38333333333334,531.54
2026-01-03,DRV-000734,1,0,0,0E-16,6.3,,0.00
2026-01-03,DRV-000979,1,0,1,0E-16,1.4166666666666667,,0.00
2026-01-03,DRV-001710,2,1,1,0.5000000000000000,2.816666666666667,17.45,178.67
2026-01-03,DRV-000396,2,2,0,1.0000000000000000,4.675,16.55,291.74
2026-01-03,DRV-000150,2,2,0,1.0000000000000000,3.9166666666666665,23.35,801.94
2026-01-03,DRV-000362,1,1,0,1.0000000000000000,0.8,57.5,297.20
2026-01-02,DRV-001573,1,1,0,1.0000000000000000,4.0,59.166666666666664,401.05
2026-01-03,DRV-001219,1,1,0,1.0000000000000000,0.55,39.5,787.06
2026-01-03,DRV-001656,3,2,0,0.6666666666666667,4.2,49.775,740.91
2026-01-03,DRV-001638,2,2,0,1.0000000000000000,3.7,33.95,1597.11
2026-01-02,DRV-001312,1,1,0,1.0000000000000000,2.0,56.483333333333334,699.53
2026-01-03,DRV-001789,3,3,0,1.0000000000000000,4.411111111111111,43.28888888888889,1861.68
2026-01-03,DRV-002160,2,1,0,0.5000000000000000,4.325,9.366666666666667,376.79
2026-01-03,DRV-001876,1,1,0,1.0000000000000000,2.3,62.916666666666664,301.32
2026-01-03,DRV-000072,1,1,0,1.0000000000000000,3.85,89.88333333333334,359.94
2026-01-02,DRV-000345,1,1,0,1.0000000000000000,4.533333333333333,68.28333333333333,364.31
2026-01-03,DRV-002112,1,1,0,1.0000000000000000,6.833333333333333,61.43333333333333,471.89
2026-01-03,DRV-000731,1,0,1,0E-16,2.466666666666667,,0.00
2026-01-02,DRV-000353,1,1,0,1.0000000000000000,6.066666666666666,68.75,427.20
2026-01-03,DRV-001217,1,1,0,1.0000000000000000,6.683333333333334,44.56666666666667,113.83
2026-01-03,DRV-002244,2,1,0,0.5000000000000000,3.5416666666666665,43.43333333333333,178.03
2026-01-03,DRV-002768,2,1,0,0.5000000000000000,5.725,6.833333333333333,589.41
2026-01-03,DRV-001903,1,1,0,1.0000000000000000,0.8166666666666667,55.1,262.78
2026-01-03,DRV-001414,1,1,0,1.0000000000000000,2.5,36.63333333333333,179.06
2026-01-03,DRV-001103,1,1,0,1.0000000000000000,1.05,50.46666666666667,519.78
2026-01-03,DRV-001465,1,1,0,1.0000000000000000,1.4333333333333333,27.616666666666667,580.50
2026-01-03,DRV-001654,2,2,0,1.0000000000000000,2.5166666666666666,61.0,660.35
2026-01-03,DRV-001851,1,0,0,0E-16,2.933333333333333,,0.00
2026-01-03,DRV-001142,2,1,0,0.5000000000000000,4.458333333333333,35.166666666666664,484.44
2026-01-03,DRV-002368,1,1,0,1.0000000000000000,5.55,32.833333333333336,525.74
2026-01-03,DRV-001606,1,0,0,0E-16,4.516666666666667,,0.00
2026-01-03,DRV-000353,1,0,0,0E-16,2.15,,0.00
2026-01-03,DRV-001600,2,2,0,1.0000000000000000,4.05,36.025,625.03
2026-01-03,DRV-001199,1,0,1,0E-16,1.1,,0.00
2026-01-03,DRV-000568,1,0,1,0E-16,3.6333333333333333,,0.00
2026-01-02,DRV-000560,1,1,0,1.0000000000000000,1.4833333333333334,18.416666666666668,592.94
2026-01-03,DRV-001793,1,1,0,1.0000000000000000,2.5833333333333335,80.05,238.26
2026-01-02,DRV-001138,1,1,0,1.0000000000000000,4.016666666666667,44.11666666666667,69.45
2026-01-03,DRV-002767,2,2,0,1.0000000000000000,0.8416666666666667,33.391666666666666,1390.14
2026-01-02,DRV-002139,1,0,1,0E-16,6.133333333333334,,0.00
2026-01-03,DRV-000752,1,1,0,1.0000000000000000,5.016666666666667,52.266666666666666,726.36
2026-01-03,DRV-000596,1,1,0,1.0000000000000000,4.633333333333334,84.08333333333333,115.90
2026-01-04,DRV-000961,1,0,0,0E-16,2.45,,0.00
2026-01-04,DRV-001563,2,2,0,1.0000000000000000,2.4583333333333335,48.30833333333333,200.03
2026-01-04,DRV-002742,1,0,0,0E-16,5.35,,0.00
2026-01-04,DRV-000644,3,2,0,0.6666666666666667,3.7944444444444443,77.59166666666667,131.54
2026-01-04,DRV-000179,1,0,1,0E-16,1.85,,0.00
2026-01-04,DRV-001095,1,1,0,1.0000000000000000,3.933333333333333,66.96666666666667,483.14
2026-01-04,DRV-000454,2,1,0,0.5000000000000000,3.283333333333333,13.4,978.29
2026-01-04,DRV-001258,1,1,0,1.0000000000000000,3.85,88.13333333333334,700.97
2026-01-04,DRV-001779,1,1,0,1.0000000000000000,1.9833333333333334,12.716666666666667,209.02
2026-01-04,DRV-002627,2,1,1,0.5000000000000000,3.216666666666667,60.916666666666664,241.86
2026-01-04,DRV-002262,2,1,0,0.5000000000000000,2.425,32.916666666666664,358.45
2026-01-04,DRV-001631,3,3,0,1.0000000000000000,2.933333333333333,34.522222222222226,1323.09
2026-01-04,DRV-001261,2,2,0,1.0000000000000000,2.058333333333333,24.233333333333334,1159.53
2026-01-04,DRV-002456,1,1,0,1.0000000000000000,1.2666666666666666,77.7,80.83
2026-01-04,DRV-000184,2,2,0,1.0000000000000000,5.0,43.43333333333333,256.69
2026-01-03,DRV-001731,1,1,0,1.0000000000000000,0.5,72.81666666666666,465.18
2026-01-04,DRV-002586,3,2,1,0.6666666666666667,2.7333333333333334,55.4,679.35
2026-01-04,DRV-000588,3,3,0,1.0000000000000000,2.7,54.016666666666666,1640.72
2026-01-04,DRV-001350,1,1,0,1.0000000000000000,3.9166666666666665,44.05,69.14
2026-01-04,DRV-000963,2,2,0,1.0000000000000000,4.141666666666667,28.716666666666665,1557.16
2026-01-04,DRV-000457,1,1,0,1.0000000000000000,2.183333333333333,12.75,1100.60
2026-01-03,DRV-001453,1,1,0,1.0000000000000000,6.433333333333334,23.316666666666666,524.25
2026-01-04,DRV-002185,1,1,0,1.0000000000000000,6.916666666666667,67.68333333333334,887.25
2026-01-04,DRV-000646,1,1,0,1.0000000000000000,4.516666666666667,32.38333333333333,624.07
2026-01-03,DRV-002389,1,1,0,1.0000000000000000,2.0,30.133333333333333,323.86
2026-01-04,DRV-000672,2,2,0,1.0000000000000000,5.383333333333334,76.48333333333333,816.81
2026-01-04,DRV-000302,1,1,0,1.0000000000000000,2.216666666666667,58.9,666.34
2026-01-04,DRV-001345,2,1,0,0.5000000000000000,3.808333333333333,8.55,200.81
2026-01-04,DRV-001090,1,1,0,1.0000000000000000,3.4833333333333334,15.816666666666666,185.44
2026-01-04,DRV-002373,1,1,0,1.0000000000000000,4.7,31.283333333333335,824.69
2026-01-03,DRV-001369,1,1,0,1.0000000000000000,5.95,75.2,533.89
2026-01-04,DRV-000027,1,1,0,1.0000000000000000,6.183333333333334,17.0,1113.83
2026-01-04,DRV-000903,2,1,0,0.5000000000000000,5.6,80.03333333333333,525.06
2026-01-04,DRV-001997,3,3,0,1.0000000000000000,3.788888888888889,51.67777777777778,601.94
2026-01-03,DRV-001266,1,0,1,0E-16,5.0,,0.00
2026-01-04,DRV-000263,3,1,0,0.3333333333333333,3.2055555555555557,16.9,845.65
2026-01-04,DRV-000555,1,0,1,0E-16,3.85,,0.00
2026-01-04,DRV-000900,3,2,1,0.6666666666666667,4.988888888888889,67.39166666666667,556.93
2026-01-04,DRV-001562,2,2,0,1.0000000000000000,2.925,58.30833333333333,717.26
2026-01-04,DRV-000095,1,1,0,1.0000000000000000,3.45,65.56666666666666,256.70
2026-01-04,DRV-002277,1,1,0,1.0000000000000000,6.733333333333333,33.63333333333333,758.61
2026-01-03,DRV-001400,1,1,0,1.0000000000000000,1.7833333333333334,43.06666666666667,931.98
2026-01-03,DRV-001640,1,1,0,1.0000000000000000,6.566666666666666,74.43333333333334,739.05
2026-01-04,DRV-000439,2,2,0,1.0000000000000000,4.741666666666666,39.75833333333333,960.41
2026-01-04,DRV-002508,1,1,0,1.0000000000000000,0.48333333333333334,39.233333333333334,1079.11
2026-01-04,DRV-001623,1,1,0,1.0000000000000000,3.566666666666667,19.816666666666666,173.41
2026-01-04,DRV-002042,1,1,0,1.0000000000000000,0.7,32.38333333333333,454.00
2026-01-04,DRV-000102,1,0,1,0E-16,0.4666666666666667,,0.00
2026-01-05,DRV-002435,2,1,0,0.5000000000000000,3.725,51.583333333333336,146.31
2026-01-05,DRV-002697,1,1,0,1.0000000000000000,6.183333333333334,48.05,327.23
2026-01-05,DRV-000305,2,1,1,0.5000000000000000,2.0166666666666666,16.716666666666665,329.32
2026-01-05,DRV-002061,1,0,0,0E-16,1.0833333333333333,,0.00
2026-01-05,DRV-001676,3,2,0,0.6666666666666667,5.355555555555555,45.61666666666667,921.27
2026-01-05,DRV-002205,1,1,0,1.0000000000000000,0.6166666666666667,76.83333333333333,302.36
2026-01-05,DRV-002248,2,2,0,1.0000000000000000,3.4,25.175,444.83
2026-01-05,DRV-002671,2,2,0,1.0000000000000000,3.95,45.733333333333334,1781.04
2026-01-05,DRV-001411,1,1,0,1.0000000000000000,2.9833333333333334,29.816666666666666,777.91
2026-01-05,DRV-001610,1,0,1,0E-16,2.75,,0.00
2026-01-05,DRV-001002,1,1,0,1.0000000000000000,5.916666666666667,38.333333333333336,1043.96
2026-01-05,DRV-000764,2,2,0,1.0000000000000000,4.275,67.89166666666667,870.74
2026-01-05,DRV-002062,1,1,0,1.0000000000000000,0.36666666666666664,51.78333333333333,510.30
2026-01-05,DRV-000981,1,1,0,1.0000000000000000,1.6,12.533333333333333,141.22
2026-01-05,DRV-000230,3,3,0,1.0000000000000000,3.588888888888889,26.783333333333335,1515.39
2026-01-05,DRV-002192,1,1,0,1.0000000000000000,2.1,25.55,251.85
2026-01-05,DRV-000255,1,1,0,1.0000000000000000,1.2666666666666666,69.71666666666667,271.77
2026-01-04,DRV-001431,1,1,0,1.0000000000000000,0.9333333333333333,20.516666666666666,227.18
2026-01-05,DRV-000561,2,2,0,1.0000000000000000,2.6416666666666666,25.483333333333334,892.91
2026-01-05,DRV-002588,2,0,0,0E-16,1.4166666666666667,,0.00
2026-01-05,DRV-002560,1,1,0,1.0000000000000000,5.966666666666667,83.23333333333333,416.58
2026-01-04,DRV-000446,1,1,0,1.0000000000000000,4.15,46.583333333333336,783.10
2026-01-05,DRV-002447,2,1,0,0.5000000000000000,2.466666666666667,78.08333333333333,435.78
2026-01-05,DRV-002540,2,2,0,1.0000000000000000,2.5083333333333333,31.166666666666668,865.40
2026-01-05,DRV-001094,1,1,0,1.0000000000000000,3.6,7.333333333333333,327.90
2026-01-05,DRV-002467,2,1,1,0.5000000000000000,4.65,7.133333333333334,704.24
2026-01-05,DRV-002585,3,2,1,0.6666666666666667,3.0833333333333335,56.19166666666667,627.77
2026-01-05,DRV-000446,4,4,0,1.0000000000000000,4.291666666666667,61.325,1229.83
2026-01-05,DRV-001044,1,1,0,1.0000000000000000,4.583333333333333,63.56666666666667,624.73
2026-01-05,DRV-000136,1,1,0,1.0000000000000000,3.066666666666667,66.96666666666667,422.59
2026-01-05,DRV-002350,1,1,0,1.0000000000000000,1.5,35.56666666666667,147.52
2026-01-05,DRV-000143,2,1,0,0.5000000000000000,1.8333333333333333,37.05,149.00
2026-01-05,DRV-001346,1,0,1,0E-16,3.933333333333333,,0.00
2026-01-04,DRV-002150,1,1,0,1.0000000000000000,3.683333333333333,38.75,269.57
2026-01-04,DRV-001319,1,0,0,0E-16,5.466666666666667,,0.00
2026-01-05,DRV-000030,1,1,0,1.0000000000000000,4.75,88.61666666666666,74.00
2026-01-05,DRV-000756,2,1,1,0.5000000000000000,3.3833333333333333,71.53333333333333,294.36
2026-01-05,DRV-002146,1,1,0,1.0000000000000000,6.816666666666666,43.21666666666667,43.40
2026-01-05,DRV-001894,1,1,0,1.0000000000000000,2.316666666666667,41.65,204.93
2026-01-05,DRV-002180,1,1,0,1.0000000000000000,2.3333333333333335,44.1,262.40
2026-01-05,DRV-001997,2,2,0,1.0000000000000000,2.683333333333333,81.775,1094.05
2026-01-05,DRV-001697,1,0,0,0E-16,3.5166666666666666,,0.00
2026-01-05,DRV-000010,2,1,1,0.5000000000000000,3.95,69.63333333333334,325.16
2026-01-05,DRV-001456,1,0,0,0E-16,0.7333333333333333,,0.00
2026-01-05,DRV-001579,2,2,0,1.0000000000000000,4.516666666666667,56.19166666666667,649.17
2026-01-05,DRV-001043,1,1,0,1.0000000000000000,5.216666666666667,18.166666666666668,51.75
2026-01-05,DRV-001695,1,1,0,1.0000000000000000,4.8,28.5,297.35
2026-01-05,DRV-000161,1,1,0,1.0000000000000000,4.15,70.93333333333334,1313.05
2026-01-05,DRV-002329,1,1,0,1.0000000000000000,5.933333333333334,24.533333333333335,876.95
2026-01-05,DRV-002478,1,1,0,1.0000000000000000,2.716666666666667,73.93333333333334,267.86
2026-01-05,DRV-001414,1,1,0,1.0000000000000000,6.45,39.71666666666667,147.20
2026-01-05,DRV-002571,1,0,1,0E-16,1.8333333333333333,,0.00
2026-01-05,DRV-001805,1,0,1,0E-16,4.766666666666667,,0.00
2026-01-05,DRV-001644,2,1,1,0.5000000000000000,3.6333333333333333,89.16666666666667,649.03
