operation_date,pickup_zone_id,service_type,surge_band,trip_requests,surge_trip_count,surge_trip_share,completion_rate,cancellation_rate,avg_final_fare_inr
2026-01-08,ZON-048,auto,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,366.252500
2026-01-08,ZON-076,auto,non_surge,3,0,0E-16,0.3333333333333333,0.6666666666666667,91.820000
2026-01-08,ZON-059,mini,non_surge,5,0,0E-16,0.6000000000000000,0.4000000000000000,562.956667
2026-01-08,ZON-038,auto,non_surge,7,0,0E-16,0.7142857142857143,0.2857142857142857,362.524000
2026-01-08,ZON-034,sedan,non_surge,4,0,0E-16,0.7500000000000000,0E-16,466.693333
2026-01-07,ZON-036,mini,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,752.590000
2026-01-08,ZON-101,mini,non_surge,4,0,0E-16,0.5000000000000000,0E-16,500.270000
2026-01-08,ZON-022,sedan,surge,9,9,1.0000000000000000,0.6666666666666667,0.1111111111111111,517.861667
2026-01-07,ZON-002,bike_taxi,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,486.680000
2026-01-08,ZON-057,mini,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,307.440000
2026-01-08,ZON-041,mini,surge,7,7,1.0000000000000000,0.8571428571428571,0.1428571428571429,608.420000
2026-01-07,ZON-089,auto,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,468.020000
2026-01-08,ZON-037,auto,non_surge,2,0,0E-16,1.0000000000000000,0E-16,213.565000
2026-01-08,ZON-053,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,404.680000
2026-01-08,ZON-074,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,924.340000
2026-01-08,ZON-023,auto,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,713.895000
2026-01-08,ZON-083,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,387.900000
2026-01-08,ZON-093,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,247.115000
2026-01-08,ZON-092,sedan,surge,5,5,1.0000000000000000,0.6000000000000000,0.4000000000000000,403.910000
2026-01-08,ZON-046,bike_taxi,non_surge,2,0,0E-16,0E-16,1.0000000000000000,
2026-01-08,ZON-038,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,469.590000
2026-01-08,ZON-047,auto,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-08,ZON-034,sedan,surge,2,2,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-08,ZON-100,bike_taxi,non_surge,5,0,0E-16,0.8000000000000000,0E-16,237.825000
2026-01-08,ZON-064,sedan,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,384.240000
2026-01-08,ZON-010,bike_taxi,surge,3,3,1.0000000000000000,0E-16,0.6666666666666667,
2026-01-08,ZON-101,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,852.510000
2026-01-08,ZON-036,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,172.710000
2026-01-08,ZON-111,sedan,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,359.650000
2026-01-08,ZON-047,sedan,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,1181.980000
2026-01-08,ZON-107,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,164.120000
2026-01-09,ZON-016,bike_taxi,non_surge,5,0,0E-16,0.4000000000000000,0.4000000000000000,128.820000
2026-01-09,ZON-066,mini,non_surge,3,0,0E-16,1.0000000000000000,0E-16,528.880000
2026-01-09,ZON-054,sedan,non_surge,3,0,0E-16,0.3333333333333333,0.3333333333333333,323.080000
2026-01-09,ZON-104,auto,non_surge,4,0,0E-16,1.0000000000000000,0E-16,229.695000
2026-01-09,ZON-062,bike_taxi,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,119.386667
2026-01-09,ZON-047,bike_taxi,non_surge,4,0,0E-16,0.7500000000000000,0E-16,214.320000
2026-01-09,ZON-118,mini,non_surge,1,0,0E-16,0E-16,0E-16,
2026-01-09,ZON-060,bike_taxi,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,398.755000
2026-01-09,ZON-033,auto,surge,7,7,1.0000000000000000,0.4285714285714286,0.4285714285714286,795.320000
2026-01-09,ZON-101,sedan,non_surge,4,0,0E-16,0.7500000000000000,0E-16,520.343333
2026-01-09,ZON-026,sedan,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,759.340000
2026-01-09,ZON-098,bike_taxi,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,300.390000
2026-01-09,ZON-069,mini,non_surge,3,0,0E-16,1.0000000000000000,0E-16,504.580000
2026-01-09,ZON-044,auto,non_surge,5,0,0E-16,0.6000000000000000,0E-16,391.023333
2026-01-09,ZON-059,auto,surge,7,7,1.0000000000000000,0.5714285714285714,0.2857142857142857,341.260000
2026-01-09,ZON-024,auto,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,185.086667
2026-01-09,ZON-006,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,386.640000
2026-01-09,ZON-032,sedan,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-09,ZON-020,sedan,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,589.743333
2026-01-09,ZON-082,bike_taxi,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,128.235000
2026-01-09,ZON-075,bike_taxi,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-09,ZON-026,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,675.075000
2026-01-09,ZON-044,sedan,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,931.263333
2026-01-09,ZON-002,sedan,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,501.500000
2026-01-09,ZON-026,auto,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,465.250000
2026-01-09,ZON-033,auto,non_surge,3,0,0E-16,1.0000000000000000,0E-16,337.516667
2026-01-09,ZON-091,bike_taxi,non_surge,3,0,0E-16,1.0000000000000000,0E-16,314.893333
2026-01-09,ZON-041,mini,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,419.442500
2026-01-09,ZON-113,auto,non_surge,2,0,0E-16,0.5000000000000000,0E-16,251.870000
2026-01-09,ZON-056,auto,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,197.720000
2026-01-09,ZON-091,mini,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,381.565000
2026-01-08,ZON-112,sedan,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-09,ZON-056,bike_taxi,surge,3,3,1.0000000000000000,0.3333333333333333,0.3333333333333333,616.430000
2026-01-09,ZON-037,auto,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-09,ZON-070,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,495.780000
2026-01-09,ZON-091,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,850.970000
2026-01-09,ZON-074,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,247.280000
2026-01-09,ZON-036,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,193.190000
2026-01-09,ZON-049,mini,non_surge,1,0,0E-16,1.0000000000000000,0E-16,105.720000
2026-01-10,ZON-115,auto,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,159.500000
2026-01-10,ZON-044,mini,non_surge,5,0,0E-16,0.6000000000000000,0.2000000000000000,251.543333
2026-01-10,ZON-095,bike_taxi,non_surge,3,0,0E-16,1.0000000000000000,0E-16,252.113333
2026-01-09,ZON-060,bike_taxi,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-10,ZON-117,bike_taxi,non_surge,3,0,0E-16,0.6666666666666667,0E-16,298.990000
2026-01-10,ZON-020,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,353.600000
2026-01-10,ZON-038,sedan,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,735.740000
2026-01-10,ZON-011,mini,non_surge,5,0,0E-16,0.4000000000000000,0.4000000000000000,571.890000
2026-01-10,ZON-114,sedan,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,868.830000
2026-01-10,ZON-006,bike_taxi,non_surge,3,0,0E-16,1.0000000000000000,0E-16,285.216667
2026-01-10,ZON-018,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,438.810000
2026-01-10,ZON-109,mini,non_surge,2,0,0E-16,1.0000000000000000,0E-16,502.180000
2026-01-10,ZON-081,mini,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,309.520000
2026-01-10,ZON-061,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,412.380000
2026-01-09,ZON-112,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,239.660000
2026-01-10,ZON-064,mini,non_surge,5,0,0E-16,0.8000000000000000,0.2000000000000000,588.032500
2026-01-10,ZON-060,bike_taxi,non_surge,3,0,0E-16,0.3333333333333333,0.6666666666666667,43.690000
2026-01-10,ZON-043,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,784.890000
2026-01-10,ZON-117,sedan,surge,4,4,1.0000000000000000,0.5000000000000000,0.5000000000000000,826.675000
2026-01-10,ZON-037,mini,non_surge,5,0,0E-16,0.8000000000000000,0E-16,516.405000
2026-01-10,ZON-010,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,375.400000
2026-01-10,ZON-120,sedan,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,1081.745000
2026-01-10,ZON-081,sedan,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,331.346667
2026-01-10,ZON-089,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,236.900000
2026-01-09,ZON-032,mini,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-09,ZON-038,sedan,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,1098.010000
2026-01-10,ZON-011,auto,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-11,ZON-061,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,395.925000
2026-01-11,ZON-068,mini,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,587.475000
2026-01-11,ZON-119,bike_taxi,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,354.850000
2026-01-11,ZON-001,sedan,surge,6,6,1.0000000000000000,0.6666666666666667,0.3333333333333333,513.542500
2026-01-11,ZON-057,sedan,non_surge,3,0,0E-16,0.3333333333333333,0.6666666666666667,477.560000
2026-01-11,ZON-036,auto,non_surge,2,0,0E-16,1.0000000000000000,0E-16,467.955000
2026-01-11,ZON-120,mini,non_surge,7,0,0E-16,0.8571428571428571,0.1428571428571429,587.970000
2026-01-11,ZON-027,mini,surge,4,4,1.0000000000000000,0.5000000000000000,0E-16,1174.855000
2026-01-11,ZON-023,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,433.790000
2026-01-11,ZON-113,auto,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,281.480000
2026-01-10,ZON-050,mini,non_surge,2,0,0E-16,1.0000000000000000,0E-16,278.935000
2026-01-11,ZON-103,mini,non_surge,3,0,0E-16,1.0000000000000000,0E-16,596.063333
2026-01-11,ZON-062,mini,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,581.615000
2026-01-11,ZON-029,auto,surge,3,3,1.0000000000000000,0.3333333333333333,0.6666666666666667,517.640000
2026-01-11,ZON-024,auto,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,586.520000
2026-01-10,ZON-113,auto,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-11,ZON-091,auto,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,951.610000
2026-01-11,ZON-021,mini,surge,4,4,1.0000000000000000,0.5000000000000000,0.5000000000000000,207.425000
2026-01-11,ZON-036,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,338.720000
2026-01-11,ZON-061,mini,non_surge,4,0,0E-16,0.5000000000000000,0.5000000000000000,495.420000
2026-01-11,ZON-117,sedan,surge,5,5,1.0000000000000000,0.6000000000000000,0.4000000000000000,673.060000
2026-01-11,ZON-115,mini,non_surge,3,0,0E-16,0.6666666666666667,0E-16,146.795000
2026-01-11,ZON-072,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,314.050000
2026-01-11,ZON-068,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,625.300000
2026-01-10,ZON-005,bike_taxi,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,167.400000
2026-01-11,ZON-057,auto,surge,4,4,1.0000000000000000,0.7500000000000000,0E-16,668.306667
2026-01-11,ZON-016,sedan,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,881.900000
2026-01-11,ZON-079,auto,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-11,ZON-106,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,239.210000
2026-01-11,ZON-071,bike_taxi,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-11,ZON-114,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,253.380000
2026-01-11,ZON-107,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,256.200000
2026-01-11,ZON-011,auto,non_surge,1,0,0E-16,1.0000000000000000,0E-16,46.590000
2026-01-11,ZON-104,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0E-16,241.020000
2026-01-11,ZON-027,auto,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,365.730000
2026-01-12,ZON-008,mini,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,291.470000
2026-01-12,ZON-014,sedan,surge,2,2,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-12,ZON-104,auto,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,427.405000
2026-01-12,ZON-102,mini,surge,6,6,1.0000000000000000,0.8333333333333333,0.1666666666666667,660.118000
2026-01-11,ZON-049,bike_taxi,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,148.290000
2026-01-12,ZON-018,mini,surge,8,8,1.0000000000000000,0.3750000000000000,0.6250000000000000,586.196667
2026-01-12,ZON-051,auto,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,413.270000
2026-01-12,ZON-115,bike_taxi,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,293.213333
2026-01-12,ZON-053,bike_taxi,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,153.070000
2026-01-12,ZON-104,mini,surge,4,4,1.0000000000000000,0.2500000000000000,0.5000000000000000,895.990000
2026-01-11,ZON-001,sedan,non_surge,1,0,0E-16,0E-16,0E-16,
2026-01-12,ZON-088,sedan,non_surge,3,0,0E-16,1.0000000000000000,0E-16,625.380000
2026-01-12,ZON-058,mini,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,263.523333
2026-01-12,ZON-023,mini,non_surge,1,0,0E-16,1.0000000000000000,0E-16,489.120000
2026-01-12,ZON-118,mini,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,532.190000
2026-01-12,ZON-108,sedan,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,898.066667
2026-01-12,ZON-033,auto,non_surge,5,0,0E-16,0.4000000000000000,0.4000000000000000,370.200000
2026-01-12,ZON-038,mini,surge,4,4,1.0000000000000000,1.0000000000000000,0E-16,811.232500
2026-01-12,ZON-045,auto,non_surge,5,0,0E-16,0.8000000000000000,0.2000000000000000,281.605000
2026-01-12,ZON-044,bike_taxi,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,133.186667
2026-01-12,ZON-082,mini,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,691.640000
2026-01-11,ZON-113,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,98.990000
2026-01-12,ZON-045,sedan,surge,1,1,1.0000000000000000,0E-16,0E-16,
2026-01-13,ZON-022,sedan,surge,3,3,1.0000000000000000,0.3333333333333333,0.6666666666666667,364.710000
2026-01-13,ZON-087,auto,surge,1,1,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-13,ZON-032,mini,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,301.010000
2026-01-13,ZON-055,mini,non_surge,5,0,0E-16,0.6000000000000000,0E-16,423.476667
2026-01-13,ZON-004,bike_taxi,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,268.175000
2026-01-13,ZON-004,auto,surge,6,6,1.0000000000000000,0.6666666666666667,0E-16,287.217500
2026-01-13,ZON-053,bike_taxi,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,515.456667
2026-01-13,ZON-101,auto,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,506.375000
2026-01-13,ZON-105,auto,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,508.206667
2026-01-13,ZON-042,bike_taxi,non_surge,5,0,0E-16,0.6000000000000000,0.2000000000000000,170.026667
2026-01-13,ZON-098,bike_taxi,non_surge,5,0,0E-16,0.8000000000000000,0.2000000000000000,174.800000
2026-01-13,ZON-097,mini,surge,8,8,1.0000000000000000,0.5000000000000000,0.3750000000000000,754.045000
2026-01-13,ZON-040,sedan,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,481.345000
2026-01-13,ZON-075,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,240.790000
2026-01-13,ZON-039,auto,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-13,ZON-031,mini,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,685.000000
2026-01-13,ZON-110,mini,non_surge,5,0,0E-16,0.6000000000000000,0.2000000000000000,529.586667
2026-01-13,ZON-002,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,1207.855000
2026-01-13,ZON-034,mini,non_surge,2,0,0E-16,0E-16,1.0000000000000000,
2026-01-13,ZON-090,mini,non_surge,3,0,0E-16,1.0000000000000000,0E-16,246.943333
2026-01-13,ZON-047,auto,surge,6,6,1.0000000000000000,0.6666666666666667,0.3333333333333333,461.497500
2026-01-13,ZON-071,auto,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,612.365000
2026-01-13,ZON-112,mini,non_surge,3,0,0E-16,0.3333333333333333,0.3333333333333333,658.570000
2026-01-13,ZON-043,mini,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,603.640000
2026-01-13,ZON-007,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,62.640000
2026-01-13,ZON-054,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,222.680000
2026-01-13,ZON-041,auto,non_surge,4,0,0E-16,0.5000000000000000,0.5000000000000000,369.080000
2026-01-13,ZON-056,sedan,surge,3,3,1.0000000000000000,0.6666666666666667,0E-16,647.665000
2026-01-14,ZON-051,mini,surge,8,8,1.0000000000000000,0.5000000000000000,0.3750000000000000,673.620000
2026-01-14,ZON-107,mini,surge,3,3,1.0000000000000000,0.3333333333333333,0.3333333333333333,394.520000
2026-01-14,ZON-082,mini,surge,6,6,1.0000000000000000,0.3333333333333333,0.6666666666666667,510.250000
2026-01-14,ZON-071,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,254.480000
2026-01-14,ZON-105,bike_taxi,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,286.593333
2026-01-14,ZON-042,auto,non_surge,4,0,0E-16,1.0000000000000000,0E-16,278.657500
2026-01-14,ZON-100,auto,surge,6,6,1.0000000000000000,0.8333333333333333,0E-16,616.904000
2026-01-13,ZON-077,mini,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,1085.270000
2026-01-14,ZON-083,auto,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,307.910000
2026-01-14,ZON-053,bike_taxi,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-14,ZON-006,auto,non_surge,4,0,0E-16,0.7500000000000000,0E-16,269.546667
2026-01-14,ZON-051,bike_taxi,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,388.153333
2026-01-14,ZON-088,auto,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,241.105000
2026-01-14,ZON-093,bike_taxi,surge,7,7,1.0000000000000000,0.4285714285714286,0.2857142857142857,280.956667
2026-01-14,ZON-073,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,1077.860000
2026-01-14,ZON-046,mini,non_surge,5,0,0E-16,0.8000000000000000,0E-16,411.750000
2026-01-14,ZON-042,mini,non_surge,3,0,0E-16,1.0000000000000000,0E-16,335.706667
2026-01-14,ZON-112,mini,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,573.720000
2026-01-14,ZON-062,auto,non_surge,2,0,0E-16,0.5000000000000000,0E-16,127.390000
2026-01-14,ZON-001,auto,surge,3,3,1.0000000000000000,1.0000000000000000,0E-16,336.630000
2026-01-14,ZON-104,mini,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,164.300000
2026-01-14,ZON-084,sedan,non_surge,3,0,0E-16,0E-16,0.3333333333333333,
2026-01-14,ZON-094,auto,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,75.920000
2026-01-14,ZON-097,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,254.520000
2026-01-14,ZON-010,mini,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,449.180000
2026-01-13,ZON-062,auto,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,419.080000
2026-01-14,ZON-115,auto,surge,2,2,1.0000000000000000,0E-16,0.5000000000000000,
2026-01-14,ZON-028,bike_taxi,non_surge,1,0,0E-16,1.0000000000000000,0E-16,136.940000
2026-01-14,ZON-025,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,599.680000
2026-01-14,ZON-102,sedan,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,1271.975000
2026-01-14,ZON-058,sedan,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,819.020000
2026-01-14,ZON-039,bike_taxi,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,253.710000
2026-01-01,ZON-015,bike_taxi,surge,5,5,1.0000000000000000,1.0000000000000000,0E-16,362.194000
2026-01-01,ZON-022,auto,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,480.576667
2026-01-01,ZON-003,mini,non_surge,4,0,0E-16,0.7500000000000000,0E-16,421.296667
2026-01-01,ZON-069,bike_taxi,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,308.343333
2026-01-01,ZON-003,auto,non_surge,4,0,0E-16,0.2500000000000000,0.5000000000000000,179.590000
2026-01-01,ZON-066,mini,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,166.915000
2026-01-01,ZON-040,sedan,non_surge,2,0,0E-16,0.5000000000000000,0E-16,766.700000
2026-01-01,ZON-071,auto,non_surge,2,0,0E-16,0.5000000000000000,0E-16,394.320000
2026-01-01,ZON-114,sedan,non_surge,3,0,0E-16,0.6666666666666667,0.3333333333333333,604.590000
2026-01-01,ZON-020,sedan,surge,3,3,1.0000000000000000,0.6666666666666667,0.3333333333333333,308.215000
2026-01-01,ZON-024,auto,non_surge,5,0,0E-16,0.8000000000000000,0.2000000000000000,367.912500
2026-01-01,ZON-008,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,195.955000
2026-01-01,ZON-086,auto,non_surge,6,0,0E-16,0.8333333333333333,0.1666666666666667,332.650000
2026-01-01,ZON-109,sedan,non_surge,2,0,0E-16,0E-16,0.5000000000000000,
2026-01-01,ZON-029,bike_taxi,non_surge,2,0,0E-16,0.5000000000000000,0E-16,367.120000
2026-01-01,ZON-040,mini,surge,3,3,1.0000000000000000,0.3333333333333333,0.6666666666666667,931.460000
2026-01-01,ZON-065,auto,non_surge,2,0,0E-16,1.0000000000000000,0E-16,280.490000
2026-01-01,ZON-016,mini,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,130.560000
2026-01-01,ZON-037,mini,non_surge,4,0,0E-16,0.2500000000000000,0.5000000000000000,688.650000
2026-01-01,ZON-011,auto,surge,5,5,1.0000000000000000,0.8000000000000000,0.2000000000000000,250.355000
2026-01-01,ZON-094,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,212.600000
2026-01-01,ZON-082,auto,surge,4,4,1.0000000000000000,0.5000000000000000,0.2500000000000000,283.830000
2026-01-01,ZON-007,auto,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,433.890000
2026-01-01,ZON-096,sedan,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,603.766667
2026-01-01,ZON-046,bike_taxi,non_surge,3,0,0E-16,0.3333333333333333,0.3333333333333333,341.550000
2026-01-01,ZON-078,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,534.390000
2026-01-01,ZON-113,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,289.440000
2026-01-01,ZON-063,mini,surge,3,3,1.0000000000000000,0E-16,1.0000000000000000,
2026-01-01,ZON-075,sedan,non_surge,4,0,0E-16,0.5000000000000000,0.5000000000000000,290.065000
2026-01-01,ZON-077,bike_taxi,surge,2,2,1.0000000000000000,0.5000000000000000,0E-16,380.710000
2026-01-01,ZON-025,auto,non_surge,1,0,0E-16,0E-16,1.0000000000000000,
2026-01-01,ZON-062,sedan,non_surge,2,0,0E-16,0.5000000000000000,0.5000000000000000,768.860000
2026-01-01,ZON-086,sedan,non_surge,1,0,0E-16,1.0000000000000000,0E-16,319.260000
2026-01-02,ZON-058,bike_taxi,non_surge,3,0,0E-16,0.6666666666666667,0E-16,234.110000
2026-01-02,ZON-096,auto,surge,9,9,1.0000000000000000,0.3333333333333333,0.5555555555555556,497.896667
2026-01-02,ZON-005,mini,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,700.720000
2026-01-02,ZON-054,auto,surge,5,5,1.0000000000000000,0.6000000000000000,0E-16,350.476667
2026-01-02,ZON-064,auto,non_surge,5,0,0E-16,0.6000000000000000,0.4000000000000000,385.283333
2026-01-02,ZON-113,mini,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,726.873333
2026-01-02,ZON-007,auto,surge,6,6,1.0000000000000000,0.5000000000000000,0.5000000000000000,292.496667
2026-01-02,ZON-071,auto,non_surge,4,0,0E-16,0.5000000000000000,0.2500000000000000,385.605000
2026-01-02,ZON-032,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,205.030000
2026-01-02,ZON-068,sedan,non_surge,4,0,0E-16,0.7500000000000000,0E-16,403.810000
2026-01-02,ZON-112,mini,non_surge,4,0,0E-16,0.7500000000000000,0.2500000000000000,337.833333
2026-01-02,ZON-024,sedan,surge,1,1,1.0000000000000000,1.0000000000000000,0E-16,1006.940000
2026-01-01,ZON-075,auto,surge,2,2,1.0000000000000000,1.0000000000000000,0E-16,300.245000
2026-01-02,ZON-036,auto,non_surge,4,0,0E-16,0.5000000000000000,0.5000000000000000,275.825000
2026-01-02,ZON-064,sedan,surge,4,4,1.0000000000000000,0.7500000000000000,0.2500000000000000,1554.816667
2026-01-02,ZON-078,mini,surge,2,2,1.0000000000000000,0.5000000000000000,0.5000000000000000,140.720000
2026-01-02,ZON-044,bike_taxi,non_surge,2,0,0E-16,1.0000000000000000,0E-16,125.225000
